kemendagri_nama_kecamatan,jumlah_pembudidaya,invest_juta,jumlah_proyek_perikanan,jumlah_tenaga_kerja_perikanan,jumlah_produksi_ikan_gurame
BANJARAN,2,205.0,3,3,35.0
BANTARUJEG,2,25.0,1,1,24.5
CIGASONG,1,10.0,1,1,28.0
CIKIJING,5,893.0,18,18,50.0
CINGAMBUL,1,15.0,2,2,50.6
DAWUAN,6,155.0,2,2,22.0
JATITUJUH,14,356.0,6,6,7.8
JATIWANGI,10,125.0,2,2,28.0
KADIPATEN,1,35.0,1,1,9.7
KERTAJATI,7,70.0,1,1,9.0
LEUWIMUNDING,6,10.0,1,1,100.0
LIGUNG,12,70.0,2,2,4.6
MAJA,5,1845.0,7,7,63.0
MAJALENGKA,7,648.5,7,7,43.5
MALAUSMA,1,50.0,1,1,12.4
PALASAH,6,352.0,5,5,40.0
RAJAGALUH,2,130.0,6,6,121.5
SINDANGWANGI,2,490.0,9,9,110.0
SUKAHAJI,3,85.0,4,4,38.0
SUMBERJAYA,14,400.0,6,6,4.0
TALAGA,3,1905.0,14,14,45.0
